university,degree,perc_men,perc_women,perc_aian,perc_asian,perc_black,perc_hisp,perc_white,perc_nhpi,perc_undergrad_grants,perc_undergrad_pell,perc_undergrad_loans
233921,Bachelors,55.60012341869793,44.39987658130207,0.18512804689910523,10.259179265658748,3.96482567108917,5.831533477321814,66.47639617402037,0.061709348966368406,48,16,39
233921,Masters,58.46153846153847,41.53846153846154,0.06688963210702341,6.0200668896321075,4.147157190635451,3.879598662207358,55.25083612040134,0.2006688963210702,48,16,39
234030,Bachelors,39.02050567390006,60.97949432609994,0.1990842126219391,13.657176985865021,17.658769659565994,8.122635874975115,49.731236312960384,0.17917579135974518,54,29,48
234076,Bachelors,45.05785920925747,54.94214079074252,0.16875602700096431,13.717454194792673,6.099324975891996,6.26808100289296,58.389585342333646,0.024108003857280617,43,13,25
234669,Associates,40.69823051171688,59.30176948828312,0.7651841224294597,16.594930655188904,2.4390243902439024,8.703969392635102,43.71114299378288,0.23912003825920614,16,10,5
234711,Associates,39.1025641025641,60.89743589743589,0.641025641025641,2.3504273504273505,0.8547008547008548,37.60683760683761,53.205128205128204,0.2136752136752137,46,33,11
234827,Bachelors,44.10407049937054,55.89592950062946,0.6714225765841376,6.00083927822073,2.853545950482585,14.98111624003357,57.490558120016786,0.41963911036508605,68,35,49
234915,Bachelors,53.2258064516129,46.774193548387096,1.0752688172043012,5.913978494623656,3.225806451612903,8.60215053763441,43.54838709677419,1.0752688172043012,35,22,26
234915,Masters,37.53501400560224,62.46498599439776,0.2801120448179272,5.322128851540616,6.722689075630252,2.801120448179272,38.655462184873954,0.5602240896358543,35,22,26
234933,Associates,38.111490329920365,61.88850967007964,0.2844141069397042,4.948805460750854,0.9670079635949944,8.589306029579067,67.29237770193402,0.6825938566552902,35,25,10
234951,Associates,48.95635673624288,51.04364326375711,1.1385199240986716,7.2106261859582546,10.056925996204933,8.159392789373813,51.61290322580645,0.9487666034155597,36,28,15
235024,Bachelors,34.48275862068966,65.51724137931035,0.6896551724137931,5.517241379310345,0.6896551724137931,14.482758620689657,64.13793103448275,0.6896551724137931,99,34,84
235097,Bachelors,43.679163034001746,56.320836965998254,1.3077593722755012,2.6591107236268527,2.6155187445510024,12.685265911072364,68.09067131647777,0.26155187445510025,60,36,66
235097,Masters,28.021978021978022,71.97802197802197,1.098901098901099,3.571428571428571,1.9230769230769231,11.263736263736265,70.32967032967034,0.5494505494505495,60,36,66
235103,Associates,44.90960989533777,55.09039010466223,0.19029495718363465,11.037107516650808,3.9010466222645097,6.660323501427213,39.29590865842055,1.0466222645099905,24,15,7
235149,Associates,41.73461823573017,58.26538176426983,0.7412898443291327,7.412898443291327,1.7790956263899185,6.968124536693847,60.63750926612306,0.4447739065974796,24,15,4
235167,Bachelors,39.95459704880817,60.04540295119183,3.064699205448354,2.4971623155505105,5.448354143019296,9.761634506242906,66.40181611804768,0.7945516458569807,66,47,51
235237,Associates,34.58646616541353,65.41353383458647,0.8458646616541353,6.203007518796992,8.364661654135338,10.056390977443609,45.58270676691729,1.3157894736842104,32,26,16
235316,Bachelors,47.01318851823119,52.98681148176881,0.8533747090768037,5.430566330488751,1.3188518231186968,11.481768813033359,69.588828549263,0.3878975950349108,98,13,43
235316,Masters,35.53162853297443,64.46837146702558,0.6729475100942126,2.1534320323014806,2.1534320323014806,6.594885598923284,67.16016150740242,0.2691790040376851,98,13,43
235334,Associates,37.05882352941177,62.94117647058823,2.0588235294117645,3.823529411764706,1.1764705882352942,12.941176470588237,65.29411764705883,0.29411764705882354,55,38,13
235343,Associates,46.26967830253251,53.73032169746749,0.4791238877481177,11.704312114989733,2.4640657084188913,8.350444900752908,40.6570841889117,0.4791238877481177,27,19,10
235431,Associates,37.20359771054783,62.79640228945217,0.49059689288634506,16.76206050695012,8.585445625511039,11.6107931316435,28.781684382665578,1.3082583810302535,33,22,3
235547,Masters,13.664596273291925,86.33540372670807,0.6211180124223602,13.664596273291925,1.2422360248447204,1.8633540372670807,66.45962732919256,1.8633540372670807,58,45,89
235547,Doctorate,14.473684210526317,85.52631578947368,0.6578947368421052,11.18421052631579,2.631578947368421,4.605263157894736,57.89473684210527,1.3157894736842104,58,45,89
235671,Associates,62.16216216216216,37.83783783783784,1.2474012474012475,3.9501039501039505,5.405405405405405,6.237006237006238,40.54054054054054,0.6237006237006237,17,13,5
235699,Associates,41.92139737991266,58.07860262008734,0.43668122270742354,8.51528384279476,1.7467248908296942,10.698689956331878,57.20524017467249,0.21834061135371177,25,16,10
235750,Associates,30.0556586270872,69.9443413729128,1.2987012987012987,2.411873840445269,1.1131725417439702,9.833024118738404,70.87198515769944,0.1855287569573284,47,35,14
236072,Bachelors,28.333333333333332,71.66666666666667,1.6666666666666667,10,10,15,43.333333333333336,1.6666666666666667,27,14,4
236133,Masters,28.143712574850298,71.8562874251497,1.1976047904191618,10.778443113772456,0.5988023952095809,4.790419161676647,63.47305389221557,0.5988023952095809,93,33,66
236188,Associates,43.89857369255151,56.1014263074485,1.109350237717908,6.101426307448494,1.9017432646592711,6.576862123613313,65.9270998415214,1.2678288431061806,29,18,5
236230,Bachelors,35.11450381679389,64.8854961832061,1.0687022900763359,9.007633587786259,3.816793893129771,7.938931297709924,65.19083969465649,0.3053435114503817,98,33,56
236230,Masters,35.35911602209944,64.64088397790056,0.5524861878453038,9.94475138121547,3.867403314917127,8.83977900552486,56.353591160220994,1.1049723756906076,98,33,56
236382,Associates,49.152542372881356,50.847457627118644,0.6779661016949152,22.71186440677966,13.220338983050848,8.813559322033898,37.96610169491525,1.3559322033898304,31,22,7
236452,Bachelors,45.86206896551724,54.137931034482754,1.3793103448275863,7.931034482758621,5.862068965517241,11.03448275862069,58.27586206896552,4.482758620689655,80,38,49
236513,Associates,42.88337924701561,57.116620752984396,0.5509641873278237,13.314967860422405,7.529843893480257,6.42791551882461,26.905417814508723,0.18365472910927455,28,19,6
236577,Bachelors,29.737206085753805,70.26279391424619,0.4149377593360996,10.926694329183956,3.872752420470263,9.681881051175658,60.16597510373444,0.5532503457814661,94,30,58
236638,Associates,37.18120805369127,62.81879194630873,0.2684563758389262,3.7583892617449663,1.476510067114094,16.778523489932887,65.63758389261744,0.4026845637583893,34,24,7
236656,Associates,42.1256038647343,57.874396135265705,0.966183574879227,6.473429951690821,2.8019323671497585,9.951690821256038,59.710144927536234,0.3864734299516908,35,27,10
236692,Associates,43.25396825396825,56.74603174603175,0.992063492063492,3.869047619047619,1.8849206349206349,5.257936507936508,70.3373015873016,0.0992063492063492,33,25,18
236708,Associates,39.92467043314501,60.075329566855,1.2241054613935969,1.694915254237288,1.7890772128060264,6.120527306967985,64.40677966101694,0.09416195856873823,45,33,23
236753,Associates,37.26655348047538,62.73344651952462,0.4244482173174873,6.621392190152801,4.4142614601018675,8.149405772495756,47.792869269949065,0.6791171477079796,37,26,16
236887,Associates,45.80152671755725,54.19847328244275,1.0687022900763359,0.9160305343511451,2.4427480916030535,19.69465648854962,64.73282442748092,0.3053435114503817,44,31,19
236896,Bachelors,48.64864864864865,51.35135135135135,0.9009009009009009,7.207207207207207,3.6036036036036037,13.213213213213212,72.67267267267268,0.3003003003003003,88,28,56
236939,Bachelors,45.0970200970201,54.9029799029799,0.45045045045045046,5.8558558558558556,3.0665280665280665,12.907137907137908,62.31808731808732,0.4158004158004158,67,31,41
236939,Masters,49.83748645720477,50.16251354279523,0.7583965330444203,5.092091007583965,3.683640303358613,7.042253521126761,52.54604550379198,0.3250270855904659,67,31,41
236939,Doctorate,42.39316239316239,57.6068376068376,0.6837606837606838,7.179487179487179,1.7094017094017095,2.905982905982906,33.33333333333333,0.17094017094017094,67,31,41
236948,Bachelors,45.89510402391927,54.104895976080726,0.47340226734770147,24.280553133175534,2.9400772393173042,7.200697645446617,42.394418836427064,0.39865454092438024,46,21,24
236948,Masters,46.06852353956125,53.931476460438745,0.41902883904362825,12.17648508750308,2.933201873305398,5.891052501848656,49.5932955385753,0.1725412866650234,46,21,24
236948,Doctorate,44.85344239945467,55.14655760054533,0.6816632583503749,12.951601908657123,2.522154055896387,5.725971370143149,55.828220858895705,0.0681663258350375,46,21,24
236975,Associates,38.089171974522294,61.910828025477706,0.7643312101910829,1.2738853503184715,0.89171974522293,34.14012738853503,55.6687898089172,0.3821656050955414,45,32,8
237011,Bachelors,41.96078431372549,58.03921568627452,0.19607843137254902,6.750700280112045,1.8207282913165268,7.8431372549019605,72.46498599439775,0.11204481792717086,51,25,38
237039,Associates,42.52232142857143,57.47767857142857,0.5580357142857143,4.575892857142857,0.4464285714285714,8.816964285714286,64.95535714285714,0.4464285714285714,33,24,8
237057,Bachelors,38.87240356083086,61.12759643916914,0.2967359050445104,5.637982195845697,1.1869436201780417,4.154302670623145,72.70029673590504,0.2967359050445104,78,12,40
237118,Bachelors,47.74193548387097,52.25806451612903,1.2903225806451613,1.2903225806451613,13.548387096774196,3.225806451612903,72.90322580645162,0.6451612903225806,97,52,82
237312,Bachelors,67.71084337349397,32.28915662650602,0.9638554216867471,1.2048192771084338,4.578313253012048,2.4096385542168677,40.963855421686745,0.24096385542168677,68,36,46
237312,Masters,70.93023255813954,29.069767441860467,1.744186046511628,1.744186046511628,15.11627906976744,4.651162790697675,50.58139534883721,0.5813953488372093,68,36,46
237330,Bachelors,33.51648351648351,66.48351648351648,0.27472527472527475,0.27472527472527475,4.1208791208791204,0.5494505494505495,85.98901098901099,0.27472527472527475,91,49,50
237525,Bachelors,40.46172539489672,59.53827460510328,0.12150668286755771,0.6075334143377886,6.925880923450791,2.2478736330498177,84.44714459295261,0.18226002430133656,76,39,50
237792,Bachelors,40.43887147335423,59.56112852664577,0.1567398119122257,3.1347962382445136,6.896551724137931,4.075235109717868,81.03448275862068,0.3134796238244514,71,31,45
238032,Bachelors,52.08144796380091,47.918552036199095,0.11312217194570137,1.5384615384615385,3.7782805429864252,3.1447963800904977,81.71945701357465,0.11312217194570137,70,24,49
238078,Bachelors,48.34437086092716,51.65562913907284,1.9867549668874174,0.6622516556291391,9.933774834437086,2.6490066225165565,68.87417218543047,0.6622516556291391,85,35,68
238430,Bachelors,31.0126582278481,68.9873417721519,1.2658227848101267,1.89873417721519,20.569620253164558,12.658227848101266,48.734177215189874,0.31645569620253167,66,34,54
238476,Bachelors,42.73927392739274,57.26072607260726,0.6600660066006601,2.6402640264026402,3.3003300330033,8.415841584158416,76.4026402640264,0.16501650165016502,96,28,84
238616,Bachelors,32.53012048192771,67.46987951807229,1.5060240963855422,2.710843373493976,5.572289156626506,0.7530120481927711,82.68072289156626,0.15060240963855423,75,28,55
238616,Masters,33,67,0.33333333333333337,1.5,6.333333333333334,0.33333333333333337,55.333333333333336,0.33333333333333337,75,28,55
238661,Bachelors,25.188916876574307,74.81108312342569,0.2518891687657431,3.022670025188917,1.7632241813602016,5.289672544080604,82.11586901763224,0.2518891687657431,85,29,62
238722,Associates,50.88536812674743,49.11463187325256,0.8387698042870456,5.032618825722274,1.3979496738117427,3.075489282385834,80.14911463187325,0.27958993476234856,22,17,15
238980,Bachelors,43.498817966903076,56.50118203309693,1.6548463356973995,6.1465721040189125,5.91016548463357,5.4373522458628845,76.59574468085107,0.2364066193853428,68,43,78
239105,Bachelors,43.237125070741364,56.762874929258636,0.056593095642331635,6.847764572722127,3.508771929824561,10.809281267685341,70.57159026598755,0.11318619128466327,95,18,45
239248,Associates,39.28286852589641,60.71713147410358,0.9561752988047808,5.49800796812749,21.274900398406373,15.139442231075698,49.48207171314741,0.0796812749003984,49,45,43
239460,Associates,35.08771929824561,64.91228070175438,0.1949317738791423,5.653021442495127,0.5847953216374269,2.3391812865497075,86.35477582846003,0.1949317738791423,27,21,18
240125,Associates,45.645645645645644,54.35435435435435,0.45045045045045046,2.4024024024024024,4.054054054054054,8.258258258258259,81.98198198198197,0.15015015015015015,19,15,15
240268,Bachelors,38.241010689990276,61.75898931000972,0.2915451895043732,3.1098153547133136,0.8746355685131195,2.186588921282799,89.99028182701652,0.09718172983479105,47,23,50
240365,Masters,31.607629427792915,68.39237057220708,0.8174386920980926,2.7247956403269753,1.9073569482288828,3.2697547683923704,88.5558583106267,0.2724795640326975,32,21,37
240392,Bachelors,34.583333333333336,65.41666666666667,1.6666666666666667,3.3333333333333335,19.583333333333332,6.666666666666667,54.166666666666664,0.8333333333333334,92,73,82
240392,Masters,20.348837209302324,79.65116279069767,1.744186046511628,2.9069767441860463,24.418604651162788,7.55813953488372,36.04651162790697,0.5813953488372093,92,73,82
240417,Bachelors,52.96319401122894,47.03680598877105,0.18714909544603867,3.056768558951965,1.6843418590143482,2.3705552089831565,88.45913911416095,0.18714909544603867,43,27,57
240444,Bachelors,48.4368486869529,51.56315131304711,0.1389467833819647,5.516187300263999,1.7646241489509515,4.543559816590246,74.55884396276227,0.06947339169098235,42,14,29
240444,Masters,49.24340683095547,50.75659316904453,0.21616947686986598,3.631647211413749,2.248162559446606,3.8910505836575875,58.53869433635971,0.17293558149589278,42,14,29
240453,Bachelors,48.79127358490566,51.20872641509434,0.294811320754717,5.837264150943397,5.778301886792453,9.433962264150944,69.92924528301887,0.0589622641509434,52,33,50
240462,Bachelors,64.72131147540983,35.278688524590166,0.19672131147540983,1.3114754098360655,0.5901639344262295,4,90.95081967213115,0.06557377049180328,47,25,50
240471,Bachelors,39.51261966927763,60.48738033072236,0.26109660574412535,3.307223672758921,1.4795474325500435,2.6979982593559617,88.33768494342907,0.08703220191470844,52,28,56
240471,Masters,33.33333333333333,66.66666666666666,0.4830917874396135,4.3478260869565215,1.932367149758454,2.898550724637681,74.39613526570048,0.4830917874396135,52,28,56
240480,Bachelors,46.47302904564315,53.52697095435685,0.35566093657379966,2.9638411381149967,1.3040901007705987,3.260225251926497,88.61885002963841,0.05927682276229994,55,31,52
240514,Associates,35.23809523809524,64.76190476190476,10.952380952380953,0.4761904761904762,1.4285714285714286,7.142857142857142,66.66666666666666,0.4761904761904762,45,20,11
240620,Associates,30.443548387096776,69.55645161290323,0.4032258064516129,1.0080645161290323,1.411290322580645,11.491935483870968,75.80645161290323,0.8064516129032258,45,23,26
240657,Associates,45.21452145214521,54.78547854785478,0.33003300330033003,0.6600660066006601,0.9900990099009901,4.9504950495049505,84.15841584158416,0.33003300330033003,61,24,15
240727,Bachelors,45.496750232126274,54.50324976787372,0.510677808727948,1.2070566388115136,0.9285051067780872,6.8709377901578454,72.330547818013,0.2785515320334262,74,22,34
242653,Associates,24,76,2.666666666666667,1.3333333333333335,8,81.33333333333333,5.333333333333334,1.3333333333333335,78,69,34
243744,Bachelors,50.30812324929972,49.69187675070028,0.7843137254901961,21.34453781512605,5.434173669467787,14.789915966386555,36.5266106442577,0.39215686274509803,61,17,8
243744,Masters,57.95988049509177,42.04011950490823,0.08536064874093044,17.84037558685446,2.4327784891165174,8.194622279129321,31.4127187366624,0.04268032437046522,61,17,8
243780,Bachelors,57.5529138880835,42.4470861119165,0.1014786894752102,7.871846912148449,2.5224702812409396,4.247608002319512,63.0762539866628,0.08698173383589447,50,16,29
243780,Masters,53.275109170305676,46.724890829694324,0.26200873362445415,4.45414847161572,3.5371179039301306,4.104803493449782,48.29694323144105,0.043668122270742356,50,16,29
243780,Doctorate,51.174668028600614,48.825331971399386,0.5107252298263534,5.209397344228805,2.0429009193054135,2.8600612870275794,41.77732379979571,0.10214504596527069,50,16,29
243823,Associates,21.052631578947366,78.94736842105263,0.8771929824561403,3.508771929824561,22.807017543859647,27.192982456140353,37.719298245614034,1.7543859649122806,91,49,72
244437,Associates,31.797853309481216,68.20214669051879,0.08944543828264759,10.107334525939176,42.71019677996422,12.432915921288014,22.719141323792485,0.13416815742397137,54,45,31
244446,Associates,38,62,0.5,5,83,2,8,0.5,88,49,0
245838,Masters,29.918032786885245,70.08196721311475,0.4098360655737705,2.0491803278688523,9.426229508196721,15.163934426229508,54.09836065573771,0.819672131147541,46,37,48
245865,Masters,21.27659574468085,78.72340425531915,1.276595744680851,2.127659574468085,2.9787234042553195,2.9787234042553195,71.91489361702128,0.425531914893617,NA,NA,NA
246813,Associates,37.77173913043478,62.22826086956522,0.2717391304347826,2.717391304347826,12.5,4.619565217391304,73.36956521739131,0.5434782608695652,76,42,0
247834,Associates,39.76175144880876,60.23824855119124,0.41854475209272374,10.141661300708305,10.56020605280103,19.317450096587248,49.484867997424345,0.41854475209272374,21,15,9
248934,Associates,34.39048562933598,65.60951437066403,0.6937561942517344,3.518334985133796,36.57086223984143,10.406342913776017,43.80574826560951,0.8919722497522299,65,54,46
248934,Bachelors,61.01556101556101,38.98443898443899,1.3923013923013923,4.2588042588042585,30.794430794430795,9.41850941850942,51.187551187551186,0.4914004914004914,65,54,46
248934,Masters,67.1875,32.8125,2.34375,7.03125,38.28125,6.25,42.96875,2.34375,65,54,46
251312,Bachelors,31.666666666666664,68.33333333333333,1.6666666666666667,1.6666666666666667,51.66666666666667,7.5,31.666666666666664,0.8333333333333334,82,55,63
260691,Associates,32.97491039426524,67.02508960573476,1.7921146953405016,2.5089605734767026,2.5089605734767026,18.63799283154122,66.66666666666666,0.7168458781362007,27,25,31
262031,Associates,42.94403892944039,57.05596107055961,0.24330900243309003,1.2165450121654502,3.1630170316301705,4.014598540145985,83.94160583941606,0.12165450121654502,47,22,7
262086,Associates,51.76470588235295,48.23529411764706,1.1764705882352942,7.0588235294117645,14.117647058823529,17.647058823529413,44.70588235294118,2.3529411764705883,60,40,40
262086,Bachelors,35.60767590618337,64.39232409381663,0.8528784648187633,4.051172707889126,7.249466950959488,23.98720682302772,51.06609808102346,1.5991471215351813,60,40,40
262086,Masters,32.32044198895028,67.67955801104972,0.9208103130755065,5.432780847145488,7.642725598526703,12.430939226519337,64.45672191528546,1.0128913443830572,60,40,40
262086,Doctorate,25.6,74.4,0.8,13.600000000000001,28.799999999999997,12,35.199999999999996,0.8,60,40,40
364025,Associates,43.93019726858877,56.06980273141124,2.04855842185129,5.311077389984825,2.8072837632776935,25.948406676783005,54.24886191198786,0.30349013657056145,22,15,8
365204,Associates,48.148148148148145,51.85185185185185,0.6734006734006733,0.33670033670033667,27.609427609427613,40.4040404040404,25.252525252525253,0.6734006734006733,54,50,45
366289,Associates,24.137931034482758,75.86206896551724,3.4482758620689653,6.896551724137931,6.896551724137931,31.03448275862069,44.827586206896555,3.4482758620689653,88,84,88
366395,Associates,45.74528840662479,54.25471159337521,0.2284408909194746,2.712735579668761,6.881781838949172,23.50085665334095,58.08109651627641,0.1142204454597373,37,26,11
366711,Bachelors,33.584379358437936,66.41562064156207,0.30683403068340304,10.711297071129707,2.5383542538354256,38.047419804741985,26.861924686192467,0.16736401673640167,64,47,33
367459,Associates,35.9039190897598,64.0960809102402,4.0455120101137805,2.9077117572692797,2.1491782553729455,21.997471554993677,63.08470290771175,0.37926675094816686,56,25,15
372958,Associates,23.076923076923077,76.92307692307693,2.564102564102564,53.84615384615385,5.128205128205128,5.128205128205128,2.564102564102564,15.384615384615385,85,82,54
377555,Bachelors,47.27777777777778,52.72222222222223,0.16666666666666669,23.61111111111111,5.388888888888889,8.722222222222223,42,0.5,44,31,27
377564,Bachelors,47.867298578199055,52.13270142180095,0.6093432633716994,18.88964116452268,8.192281651997293,14.285714285714285,41.90927555856466,1.3540961408259988,66,44,38
378576,Doctorate,26.620370370370374,73.37962962962963,0.9259259259259258,9.25925925925926,3.4722222222222223,5.324074074074074,61.111111111111114,8.564814814814815,27,27,29
380368,Associates,41.7989417989418,58.201058201058196,14.285714285714285,0.5291005291005291,4.761904761904762,2.1164021164021163,70.8994708994709,0.5291005291005291,29,20,16
380438,Associates,22.58064516129032,77.41935483870968,1.0752688172043012,1.0752688172043012,1.0752688172043012,5.376344086021505,89.24731182795699,1.0752688172043012,75,51,79
384333,Associates,38.415841584158414,61.584158415841586,0.9900990099009901,3.3663366336633667,7.524752475247524,47.32673267326732,35.445544554455445,0.09900990099009901,44,34,13
385619,Bachelors,51.55807365439094,48.44192634560906,0.56657223796034,2.26628895184136,16.147308781869686,20.113314447592067,52.97450424929179,0.84985835694051,74,55,65
392257,Associates,12.418300653594772,87.58169934640523,0.32679738562091504,2.941176470588235,34.31372549019608,35.947712418300654,18.954248366013072,1.3071895424836601,64,62,70
406024,Associates,12.26215644820296,87.73784355179704,0.42283298097251587,2.536997885835095,15.433403805496829,11.20507399577167,62.36786469344609,0.21141649048625794,54,51,86
407009,Masters,35.18518518518518,64.81481481481481,0.6172839506172839,3.7037037037037033,3.0864197530864197,17.28395061728395,40.123456790123456,1.2345679012345678,79,49,43
409315,Associates,37.10198431010614,62.89801568989386,0.023073373327180433,0.6460544531610521,0.2768804799261652,89.36317489616982,2.030456852791878,0.023073373327180433,41,38,0
409698,Bachelors,35.93429158110883,64.06570841889116,0.41067761806981523,5.544147843942506,3.4907597535934287,46.303901437371664,26.180698151950722,0.3593429158110883,69,49,40
409698,Masters,34.40860215053764,65.59139784946237,0.7168458781362007,5.376344086021505,6.093189964157706,32.25806451612903,33.691756272401435,0.35842293906810035,69,49,40
413413,Bachelors,21.976453799500533,78.02354620049947,0.392436674991081,2.4616482340349624,11.380663574741348,7.599001070281841,51.98002140563682,0.2497324295397788,61,42,61
413413,Masters,19.598086124401913,80.40191387559808,0.4784688995215311,2.277511961722488,24.61244019138756,7.4066985645933014,45.41626794258373,0.4401913875598086,61,42,61
413413,Doctorate,24.88350419384902,75.11649580615098,0.8387698042870456,2.2367194780987885,31.407269338303824,4.380242311276794,41.09972041006524,0.5591798695246971,61,42,61
420398,Associates,43.870014771048744,56.12998522895125,0.22156573116691286,2.843426883308715,7.05317577548006,63.58936484490398,23.412112259970456,0.22156573116691286,36,25,5
420574,Bachelors,66.50485436893204,33.49514563106796,1.3592233009708738,5.533980582524272,5.339805825242718,17.864077669902912,56.407766990291265,0.48543689320388345,72,36,41
422695,Bachelors,29.72972972972973,70.27027027027027,2.7027027027027026,32.432432432432435,5.405405405405405,37.83783783783784,10.81081081081081,2.7027027027027026,42,41,56
423643,Doctorate,49.1025641025641,50.8974358974359,0.2564102564102564,18.974358974358974,1.7948717948717947,6.41025641025641,61.15384615384616,0.1282051282051282,NA,NA,NA
426314,Associates,90.42857142857143,9.571428571428571,0.4285714285714286,2.571428571428571,8.285714285714285,13.428571428571429,60.71428571428571,0.2857142857142857,39,27,14
426314,Bachelors,89.01540522438044,10.984594775619557,0.46885465505693236,2.813127930341594,7.568653717347622,14.132618888144673,57.870060281312796,0.4018754186202277,39,27,14
426314,Masters,77.24649629018961,22.75350370981039,0.16488046166529266,3.709810387469085,11.046990931574609,9.975267930750206,58.45012366034625,0.49464138499587795,39,27,14
429094,Masters,18.181818181818183,81.81818181818183,2.272727272727273,9.090909090909092,6.8181818181818175,9.090909090909092,63.63636363636363,2.272727272727273,NA,NA,NA
431141,Associates,47.008547008547005,52.991452991452995,0.8547008547008548,5.982905982905983,2.564102564102564,46.15384615384615,28.205128205128204,5.982905982905983,61,56,47
432384,Associates,24.285714285714285,75.71428571428571,0.4761904761904762,4.761904761904762,5.714285714285714,62.38095238095238,17.61904761904762,2.857142857142857,81,73,85
432384,Bachelors,30.120481927710845,69.87951807228916,1.2048192771084338,4.819277108433735,3.614457831325301,71.08433734939759,12.048192771084338,2.4096385542168677,81,73,85
433013,Associates,43.689320388349515,56.310679611650485,1.9417475728155338,38.83495145631068,1.9417475728155338,30.097087378640776,19.41747572815534,3.8834951456310676,48,48,73
433387,Bachelors,28.385532630745637,71.61446736925437,0.7372223046855673,3.6663203206174853,6.481618920389886,8.213349166295583,74.51882638167334,0.445302063232893,37,34,47
433387,Masters,30.66763954761036,69.33236045238964,0.6202116016052536,3.85990514410799,7.13608172199927,6.479387085005472,75.9722728931047,0.5107624954396206,37,34,47
433660,Bachelors,39.46398659966499,60.53601340033501,0.3015075376884422,1.7085427135678393,7.705192629815745,19.966499162479064,63.78559463986599,0.06700167504187605,54,31,37
434061,Associates,42.364532019704434,57.635467980295566,0.16420361247947454,3.284072249589491,31.527093596059114,4.761904761904762,54.351395730706074,0.49261083743842365,96,59,42
434672,Associates,38.49038912330052,61.50961087669948,0.2812939521800281,6.704172526957337,30.285982184716364,5.110173464603844,47.81997187060478,0.3750586029067042,46,40,18
437097,Bachelors,62.71186440677966,37.28813559322034,0.24213075060532688,4.116222760290557,12.34866828087167,4.116222760290557,14.527845036319611,0.24213075060532688,9,9,9
437103,Associates,39.80582524271845,60.19417475728155,0.1941747572815534,2.912621359223301,32.038834951456316,4.854368932038835,46.601941747572816,0.3883495145631068,66,53,37
437316,Bachelors,14.444444444444443,85.55555555555556,1.6666666666666667,7.777777777777778,1.1111111111111112,12.777777777777777,70,0.5555555555555556,100,26,78
438504,Associates,95.95744680851064,4.042553191489362,1.276595744680851,5.106382978723404,3.829787234042553,60.21276595744681,17.23404255319149,0.6382978723404255,78,63,62
438586,Bachelors,31.987577639751553,68.01242236024845,0.3105590062111801,1.8633540372670807,59.93788819875776,1.2422360248447204,14.596273291925465,0.3105590062111801,91,83,83
439145,Associates,35.39156626506024,64.60843373493977,0.6024096385542169,5.271084337349398,3.313253012048193,8.885542168674698,60.24096385542169,0.7530120481927711,24,20,12
440031,Masters,50.467289719626166,49.532710280373834,0.9345794392523363,31.775700934579437,4.672897196261682,15.887850467289718,20.5607476635514,0.9345794392523363,NA,NA,NA
441052,Associates,47.32824427480916,52.67175572519084,0.7633587786259541,29.00763358778626,5.343511450381679,30.53435114503817,22.137404580152673,3.816793893129771,64,59,60
441371,Associates,5.4445819338872194,94.55541806611278,0.7247657769135585,0.5656708502739969,42.07176948912851,2.7222909669436097,23.84656178186318,0.3358670673501856,91,87,94
441742,Associates,15.625,84.375,3.125,9.375,21.875,25,25,3.125,82,68,71
441900,Bachelors,25.628140703517587,74.37185929648241,0.8375209380234505,13.5678391959799,8.542713567839195,24.288107202680067,41.038525963149084,1.507537688442211,49,32,22
441937,Bachelors,35.44303797468354,64.55696202531645,0.5063291139240507,5.772151898734177,1.7721518987341773,46.379746835443036,31.59493670886076,0.10126582278481014,68,50,37
442569,Associates,48.62236628849271,51.3776337115073,0.48622366288492713,1.1345218800648298,47.163695299837926,5.9967585089141,35.008103727714754,0.3241491085899514,82,49,49
442569,Bachelors,69.00763358778626,30.99236641221374,1.5267175572519083,1.5267175572519083,26.717557251908396,9.16030534351145,50.53435114503817,0.7633587786259541,82,49,49
442569,Masters,60.079051383399204,39.920948616600796,0.3952569169960474,4.545454545454546,31.620553359683797,5.928853754940711,48.22134387351779,0.3952569169960474,82,49,49
442602,Associates,9.836065573770492,90.1639344262295,6.557377049180328,3.278688524590164,4.918032786885246,49.18032786885246,32.78688524590164,1.639344262295082,53,51,57
442806,Doctorate,51.96687370600414,48.033126293995856,1.8633540372670807,13.250517598343686,5.590062111801243,10.559006211180124,68.32298136645963,0.2070393374741201,NA,NA,NA
443331,Bachelors,20.783645655877343,79.21635434412265,0.6814310051107325,32.538330494037474,2.72572402044293,21.29471890971039,31.686541737649065,2.385008517887564,58,52,88
443784,Bachelors,35.80786026200873,64.19213973799127,1.3100436681222707,1.3100436681222707,43.23144104803494,7.423580786026202,41.04803493449782,0.43668122270742354,66,65,79
444130,Masters,28.681424446583254,71.31857555341675,0.384985563041386,2.021174205967276,20.500481231953803,4.523580365736285,26.371511068334936,0.5774783445620789,41,41,34
444130,Doctorate,35.9452736318408,64.05472636815921,0.7462686567164178,1.7412935323383085,23.00995024875622,5.597014925373134,45.8955223880597,0.12437810945273632,41,41,34
444219,Associates,44.56981664315938,55.43018335684062,0.4231311706629055,8.039492242595205,2.3977433004231314,17.912552891396334,63.18758815232722,0.4231311706629055,54,18,2
444787,Associates,11.45374449339207,88.54625550660793,1.3215859030837005,5.726872246696035,13.215859030837004,3.0837004405286343,74.44933920704845,0.881057268722467,49,34,50
